
user@video-node:~/rigel/node-ssku/origin/backend$ docker-compose logs -f --tail 200000 media-server | grep aec7d32b-0887-47d4-888d-b232798a5a21
media-server            | 2024-11-02T07:35:15.869793Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '7a631952-30f5-48a7-b2d1-c6290e12aa5a', candidate: 'candidate:2099502203 1 udp 2130706431 10.202.0.1 33932 typ host''


media-server            | 2024-11-02T07:35:15.869940Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '7a631952-30f5-48a7-b2d1-c6290e12aa5a', candidate: 'candidate:1336013430 1 udp 2130706431 192.168.202.9 44345 typ host''


media-server            | 2024-11-02T07:35:15.870007Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '7a631952-30f5-48a7-b2d1-c6290e12aa5a', candidate: 'candidate:1829683005 1 udp 2130706431 172.16.16.124 38774 typ host''


media-server            | 2024-11-02T07:35:15.870059Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '7a631952-30f5-48a7-b2d1-c6290e12aa5a', candidate: 'candidate:1686949970 1 udp 2130706431 10.201.0.1 51404 typ host''


media-server            | 2024-11-02T07:35:15.870091Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '7a631952-30f5-48a7-b2d1-c6290e12aa5a', candidate: 'candidate:1729328237 1 udp 2130706431 172.18.18.123 39479 typ host''


media-server            | 2024-11-02T07:35:16.760268Z DEBUG media_server_webrtc::session: 649: Установлено описание сессии удаленного узла: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '7a631952-30f5-48a7-b2d1-c6290e12aa5a''


media-server            | 2024-11-02T07:35:16.760462Z DEBUG media_server_webrtc::session: 222: Состояние ICE Connection: 'state: 'checking', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '7a631952-30f5-48a7-b2d1-c6290e12aa5a''


media-server            | 2024-11-02T07:35:17.855391Z DEBUG media_server_webrtc::session: 222: Состояние ICE Connection: 'state: 'connected', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '7a631952-30f5-48a7-b2d1-c6290e12aa5a''


media-server            | 2024-11-02T07:35:17.857477Z DEBUG media_server_webrtc::session: 235: Состояние Peer Connection: 'state: 'connected', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '7a631952-30f5-48a7-b2d1-c6290e12aa5a''


media-server            | 2024-11-02T07:35:17.857528Z DEBUG media_server_webrtc::media_encoding: 49: Запущена таска обслуживающая кодирование медиа для потребителя webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session_id: '7a631952-30f5-48a7-b2d1-c6290e12aa5a''


media-server            | 2024-11-02T07:38:26.654903Z DEBUG media_server_webrtc::session: 47: Завершена таска обслуживающая сессию webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '7a631952-30f5-48a7-b2d1-c6290e12aa5a''


media-server            | 2024-11-02T07:38:26.654939Z DEBUG media_server_webrtc::server: 196: Завершена работа сессии webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '7a631952-30f5-48a7-b2d1-c6290e12aa5a''


media-server            | 2024-11-02T07:38:26.655118Z ERROR media_server_webrtc::signalling: 214: Сигнальный сервер прислал сообщение об ошибке: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', err: 'Session 7a631952-30f5-48a7-b2d1-c6290e12aa5a doesn't exist''


media-server            | 2024-11-02T07:38:26.655244Z DEBUG media_server_webrtc::session: 235: Состояние Peer Connection: 'state: 'closed', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '7a631952-30f5-48a7-b2d1-c6290e12aa5a''


media-server            | 2024-11-02T07:38:26.655279Z DEBUG media_server_webrtc::session: 222: Состояние ICE Connection: 'state: 'closed', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '7a631952-30f5-48a7-b2d1-c6290e12aa5a''


media-server            | 2024-11-02T07:38:26.656794Z DEBUG media_server_webrtc::media_encoding: 54: Завершена таска обслуживающая кодирование медиа для потребителя webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session_id: '7a631952-30f5-48a7-b2d1-c6290e12aa5a''


media-server            | 2024-11-02T07:38:27.634993Z DEBUG media_server_webrtc::session: 42: Запущена таска обслуживающая сессию webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'b818d7c9-803f-4226-9186-5d00f6c319be''


media-server            | 2024-11-02T07:38:27.636886Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'b818d7c9-803f-4226-9186-5d00f6c319be', candidate: 'candidate:1686949970 1 udp 2130706431 10.201.0.1 46143 typ host''


media-server            | 2024-11-02T07:38:27.637126Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'b818d7c9-803f-4226-9186-5d00f6c319be', candidate: 'candidate:1829683005 1 udp 2130706431 172.16.16.124 46056 typ host''


media-server            | 2024-11-02T07:38:27.637303Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'b818d7c9-803f-4226-9186-5d00f6c319be', candidate: 'candidate:2099502203 1 udp 2130706431 10.202.0.1 60053 typ host''


media-server            | 2024-11-02T07:38:27.637410Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'b818d7c9-803f-4226-9186-5d00f6c319be', candidate: 'candidate:2427586074 1 udp 2130706431 10.200.0.1 56851 typ host''


media-server            | 2024-11-02T07:38:27.637515Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'b818d7c9-803f-4226-9186-5d00f6c319be', candidate: 'candidate:1336013430 1 udp 2130706431 192.168.202.9 43358 typ host''


media-server            | 2024-11-02T07:38:27.637591Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'b818d7c9-803f-4226-9186-5d00f6c319be', candidate: 'candidate:1729328237 1 udp 2130706431 172.18.18.123 38898 typ host''


media-server            | 2024-11-02T07:38:27.643536Z DEBUG media_server_webrtc::session: 649: Установлено описание сессии удаленного узла: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'b818d7c9-803f-4226-9186-5d00f6c319be''


media-server            | 2024-11-02T07:38:27.643666Z DEBUG media_server_webrtc::session: 222: Состояние ICE Connection: 'state: 'checking', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'b818d7c9-803f-4226-9186-5d00f6c319be''


media-server            | 2024-11-02T07:38:28.700002Z DEBUG media_server_webrtc::session: 222: Состояние ICE Connection: 'state: 'connected', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'b818d7c9-803f-4226-9186-5d00f6c319be''


media-server            | 2024-11-02T07:38:28.702565Z DEBUG media_server_webrtc::session: 235: Состояние Peer Connection: 'state: 'connected', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'b818d7c9-803f-4226-9186-5d00f6c319be''


media-server            | 2024-11-02T07:38:28.702640Z DEBUG media_server_webrtc::media_encoding: 49: Запущена таска обслуживающая кодирование медиа для потребителя webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session_id: 'b818d7c9-803f-4226-9186-5d00f6c319be''


media-server            | 2024-11-02T07:38:29.797368Z DEBUG media_server_webrtc::session: 47: Завершена таска обслуживающая сессию webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'b818d7c9-803f-4226-9186-5d00f6c319be''


media-server            | 2024-11-02T07:38:29.797397Z DEBUG media_server_webrtc::server: 196: Завершена работа сессии webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'b818d7c9-803f-4226-9186-5d00f6c319be''


media-server            | 2024-11-02T07:38:29.797705Z ERROR media_server_webrtc::signalling: 214: Сигнальный сервер прислал сообщение об ошибке: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', err: 'Session b818d7c9-803f-4226-9186-5d00f6c319be doesn't exist''


media-server            | 2024-11-02T07:38:29.797752Z DEBUG media_server_webrtc::session: 222: Состояние ICE Connection: 'state: 'closed', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'b818d7c9-803f-4226-9186-5d00f6c319be''


media-server            | 2024-11-02T07:38:29.797752Z DEBUG media_server_webrtc::session: 235: Состояние Peer Connection: 'state: 'closed', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'b818d7c9-803f-4226-9186-5d00f6c319be''


media-server            | 2024-11-02T07:38:29.798956Z DEBUG media_server_webrtc::media_encoding: 54: Завершена таска обслуживающая кодирование медиа для потребителя webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session_id: 'b818d7c9-803f-4226-9186-5d00f6c319be''


media-server            | 2024-11-02T07:38:32.199550Z DEBUG media_server_webrtc::session: 42: Запущена таска обслуживающая сессию webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '45958e40-82ce-430c-8ad0-79b11fc7acf9''


media-server            | 2024-11-02T07:38:32.201937Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '45958e40-82ce-430c-8ad0-79b11fc7acf9', candidate: 'candidate:1829683005 1 udp 2130706431 172.16.16.124 42492 typ host''


media-server            | 2024-11-02T07:38:32.202182Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '45958e40-82ce-430c-8ad0-79b11fc7acf9', candidate: 'candidate:2099502203 1 udp 2130706431 10.202.0.1 40211 typ host''


media-server            | 2024-11-02T07:38:32.202349Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '45958e40-82ce-430c-8ad0-79b11fc7acf9', candidate: 'candidate:2427586074 1 udp 2130706431 10.200.0.1 43072 typ host''


media-server            | 2024-11-02T07:38:32.202461Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '45958e40-82ce-430c-8ad0-79b11fc7acf9', candidate: 'candidate:1686949970 1 udp 2130706431 10.201.0.1 57642 typ host''


media-server            | 2024-11-02T07:38:32.202612Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '45958e40-82ce-430c-8ad0-79b11fc7acf9', candidate: 'candidate:1336013430 1 udp 2130706431 192.168.202.9 46171 typ host''


media-server            | 2024-11-02T07:38:32.202676Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '45958e40-82ce-430c-8ad0-79b11fc7acf9', candidate: 'candidate:1729328237 1 udp 2130706431 172.18.18.123 60994 typ host''


media-server            | 2024-11-02T07:38:32.210525Z DEBUG media_server_webrtc::session: 649: Установлено описание сессии удаленного узла: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '45958e40-82ce-430c-8ad0-79b11fc7acf9''


media-server            | 2024-11-02T07:38:32.210694Z DEBUG media_server_webrtc::session: 222: Состояние ICE Connection: 'state: 'checking', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '45958e40-82ce-430c-8ad0-79b11fc7acf9''


media-server            | 2024-11-02T07:38:33.265759Z DEBUG media_server_webrtc::session: 222: Состояние ICE Connection: 'state: 'connected', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '45958e40-82ce-430c-8ad0-79b11fc7acf9''


media-server            | 2024-11-02T07:38:33.268364Z DEBUG media_server_webrtc::session: 235: Состояние Peer Connection: 'state: 'connected', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '45958e40-82ce-430c-8ad0-79b11fc7acf9''


media-server            | 2024-11-02T07:38:33.268424Z DEBUG media_server_webrtc::media_encoding: 49: Запущена таска обслуживающая кодирование медиа для потребителя webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session_id: '45958e40-82ce-430c-8ad0-79b11fc7acf9''


media-server            | 2024-11-02T07:39:15.359265Z DEBUG media_server_webrtc::session: 47: Завершена таска обслуживающая сессию webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '45958e40-82ce-430c-8ad0-79b11fc7acf9''


media-server            | 2024-11-02T07:39:15.359294Z DEBUG media_server_webrtc::server: 196: Завершена работа сессии webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '45958e40-82ce-430c-8ad0-79b11fc7acf9''


media-server            | 2024-11-02T07:39:15.359502Z ERROR media_server_webrtc::signalling: 214: Сигнальный сервер прислал сообщение об ошибке: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', err: 'Session 45958e40-82ce-430c-8ad0-79b11fc7acf9 doesn't exist''


media-server            | 2024-11-02T07:39:15.359608Z DEBUG media_server_webrtc::session: 235: Состояние Peer Connection: 'state: 'closed', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '45958e40-82ce-430c-8ad0-79b11fc7acf9''


media-server            | 2024-11-02T07:39:15.359641Z DEBUG media_server_webrtc::session: 222: Состояние ICE Connection: 'state: 'closed', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '45958e40-82ce-430c-8ad0-79b11fc7acf9''


media-server            | 2024-11-02T07:39:15.360701Z DEBUG media_server_webrtc::media_encoding: 54: Завершена таска обслуживающая кодирование медиа для потребителя webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session_id: '45958e40-82ce-430c-8ad0-79b11fc7acf9''


media-server            | 2024-11-02T07:39:15.940867Z DEBUG media_server_webrtc::session: 42: Запущена таска обслуживающая сессию webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7''


media-server            | 2024-11-02T07:39:15.942734Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7', candidate: 'candidate:1729328237 1 udp 2130706431 172.18.18.123 38172 typ host''


media-server            | 2024-11-02T07:39:15.942818Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7', candidate: 'candidate:1829683005 1 udp 2130706431 172.16.16.124 52143 typ host''


media-server            | 2024-11-02T07:39:15.942852Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7', candidate: 'candidate:1686949970 1 udp 2130706431 10.201.0.1 44084 typ host''


media-server            | 2024-11-02T07:39:15.943163Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7', candidate: 'candidate:2099502203 1 udp 2130706431 10.202.0.1 46742 typ host''


media-server            | 2024-11-02T07:39:15.943263Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7', candidate: 'candidate:1336013430 1 udp 2130706431 192.168.202.9 38732 typ host''


media-server            | 2024-11-02T07:39:15.943329Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7', candidate: 'candidate:2427586074 1 udp 2130706431 10.200.0.1 56422 typ host''


media-server            | 2024-11-02T07:39:15.950322Z DEBUG media_server_webrtc::session: 649: Установлено описание сессии удаленного узла: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7''


media-server            | 2024-11-02T07:39:15.950475Z DEBUG media_server_webrtc::session: 222: Состояние ICE Connection: 'state: 'checking', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7''


media-server            | 2024-11-02T07:39:16.986140Z DEBUG media_server_webrtc::session: 222: Состояние ICE Connection: 'state: 'connected', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7''


media-server            | 2024-11-02T07:39:16.988834Z DEBUG media_server_webrtc::session: 235: Состояние Peer Connection: 'state: 'connected', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7''


media-server            | 2024-11-02T07:39:16.988888Z DEBUG media_server_webrtc::media_encoding: 49: Запущена таска обслуживающая кодирование медиа для потребителя webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session_id: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7''


media-server            | 2024-11-02T07:43:31.424785Z DEBUG media_server_webrtc::session: 47: Завершена таска обслуживающая сессию webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7''


media-server            | 2024-11-02T07:43:31.424819Z DEBUG media_server_webrtc::server: 196: Завершена работа сессии webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7''


media-server            | 2024-11-02T07:43:31.425043Z ERROR media_server_webrtc::signalling: 214: Сигнальный сервер прислал сообщение об ошибке: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', err: 'Session d16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7 doesn't exist''


media-server            | 2024-11-02T07:43:31.425216Z DEBUG media_server_webrtc::session: 235: Состояние Peer Connection: 'state: 'closed', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7''


media-server            | 2024-11-02T07:43:31.425222Z DEBUG media_server_webrtc::session: 222: Состояние ICE Connection: 'state: 'closed', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7''


media-server            | 2024-11-02T07:43:31.426303Z DEBUG media_server_webrtc::media_encoding: 54: Завершена таска обслуживающая кодирование медиа для потребителя webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session_id: 'd16dfe83-3b91-48f7-abb4-dd2fc2ab6bb7''


media-server            | 2024-11-02T07:43:34.927413Z DEBUG media_server_webrtc::session: 42: Запущена таска обслуживающая сессию webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '0af5890e-1e44-418c-a9f5-e09f027c2d3c''


media-server            | 2024-11-02T07:43:34.929323Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '0af5890e-1e44-418c-a9f5-e09f027c2d3c', candidate: 'candidate:1829683005 1 udp 2130706431 172.16.16.124 56477 typ host''


media-server            | 2024-11-02T07:43:34.929589Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '0af5890e-1e44-418c-a9f5-e09f027c2d3c', candidate: 'candidate:2427586074 1 udp 2130706431 10.200.0.1 34010 typ host''


media-server            | 2024-11-02T07:43:34.929687Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '0af5890e-1e44-418c-a9f5-e09f027c2d3c', candidate: 'candidate:2099502203 1 udp 2130706431 10.202.0.1 41448 typ host''


media-server            | 2024-11-02T07:43:34.929767Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '0af5890e-1e44-418c-a9f5-e09f027c2d3c', candidate: 'candidate:1729328237 1 udp 2130706431 172.18.18.123 50830 typ host''


media-server            | 2024-11-02T07:43:34.929838Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '0af5890e-1e44-418c-a9f5-e09f027c2d3c', candidate: 'candidate:1336013430 1 udp 2130706431 192.168.202.9 42397 typ host''


media-server            | 2024-11-02T07:43:34.929879Z DEBUG media_server_webrtc::session: 192: Локальный ICE Candidate: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '0af5890e-1e44-418c-a9f5-e09f027c2d3c', candidate: 'candidate:1686949970 1 udp 2130706431 10.201.0.1 51487 typ host''


media-server            | 2024-11-02T07:43:34.935906Z DEBUG media_server_webrtc::session: 649: Установлено описание сессии удаленного узла: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '0af5890e-1e44-418c-a9f5-e09f027c2d3c''


media-server            | 2024-11-02T07:43:34.936039Z DEBUG media_server_webrtc::session: 222: Состояние ICE Connection: 'state: 'checking', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '0af5890e-1e44-418c-a9f5-e09f027c2d3c''


media-server            | 2024-11-02T07:43:35.955156Z DEBUG media_server_webrtc::session: 222: Состояние ICE Connection: 'state: 'connected', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '0af5890e-1e44-418c-a9f5-e09f027c2d3c''


media-server            | 2024-11-02T07:43:35.957356Z DEBUG media_server_webrtc::session: 235: Состояние Peer Connection: 'state: 'connected', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '0af5890e-1e44-418c-a9f5-e09f027c2d3c''


media-server            | 2024-11-02T07:43:35.957406Z DEBUG media_server_webrtc::media_encoding: 49: Запущена таска обслуживающая кодирование медиа для потребителя webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session_id: '0af5890e-1e44-418c-a9f5-e09f027c2d3c''


media-server            | 2024-11-02T07:43:40.143480Z DEBUG media_server_webrtc::session: 47: Завершена таска обслуживающая сессию webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '0af5890e-1e44-418c-a9f5-e09f027c2d3c''


media-server            | 2024-11-02T07:43:40.143509Z DEBUG media_server_webrtc::server: 196: Завершена работа сессии webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '0af5890e-1e44-418c-a9f5-e09f027c2d3c''


media-server            | 2024-11-02T07:43:40.143724Z ERROR media_server_webrtc::signalling: 214: Сигнальный сервер прислал сообщение об ошибке: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', err: 'Session 0af5890e-1e44-418c-a9f5-e09f027c2d3c doesn't exist''


media-server            | 2024-11-02T07:43:40.143786Z DEBUG media_server_webrtc::session: 235: Состояние Peer Connection: 'state: 'closed', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '0af5890e-1e44-418c-a9f5-e09f027c2d3c''


media-server            | 2024-11-02T07:43:40.143812Z DEBUG media_server_webrtc::session: 222: Состояние ICE Connection: 'state: 'closed', vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session: '0af5890e-1e44-418c-a9f5-e09f027c2d3c''


media-server            | 2024-11-02T07:43:40.144859Z DEBUG media_server_webrtc::media_encoding: 54: Завершена таска обслуживающая кодирование медиа для потребителя webrtc: 'vs: 'aec7d32b-0887-47d4-888d-b232798a5a21', session_id: '0af5890e-1e44-418c-a9f5-e09f027c2d3c''


